order_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,line_revenue,line_margin_value
7983443604,124290,3,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,118.94999999999999,41.63249999999999
3057907418,757274,2,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,196.64,68.82399999999998
3312147996,890232,3,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91,1296.0,388.8
6822269883,901144,3,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,1021.08,153.162
5004539711,451933,1,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,568.94,85.34100000000001
2426015858,487931,3,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,2127.2400000000002,319.086
4415332793,114414,1,832.06,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66,832.06,166.412
1256813796,589812,3,163.03,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52,489.09000000000003,122.27250000000001
633633688,490939,2,80.25,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35.0,365,12,67,160.5,56.175
8311814996,112390,3,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,2633.94,921.8789999999999
1441735184,365132,3,229.38,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70,688.14,275.25600000000003
1525742840,324809,3,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,1824.0,364.8
1947080315,883013,2,989.88,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98,1979.76,395.952
5682081545,847349,3,781.08,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,2343.2400000000002,585.8100000000001
8100817128,623234,1,329.79,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,329.79,131.91600000000003
6051792089,767398,2,22.14,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57,44.28,11.07
1158173915,451812,2,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,1061.7,212.34000000000003
266072469,432617,3,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,2589.54,776.862
2529883737,760828,2,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93,1126.9,394.415
9090089969,552883,1,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25.0,3,18,94,888.16,222.04
7102272749,592784,1,280.35,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,27,64,280.35,98.1225
4948925080,328457,2,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76,1717.14,515.142
9463013186,654297,3,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,39.75,9.9375
5581013292,578097,1,267.61,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75,267.61,93.6635
7009619835,67197,2,552.2,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79,1104.4,220.88000000000002
9177283950,124290,3,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,118.94999999999999,41.63249999999999
9359187866,833557,2,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,845.74,169.14800000000002
1524480475,930284,1,189.47,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,189.47,56.841
3829990099,435929,3,856.89,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,2570.67,642.6675
1058609445,120532,2,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,1395.06,209.259
1022764286,942001,1,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,671.55,235.04249999999996
1913299658,324809,1,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,608.0,121.60000000000001
5305443623,930284,1,189.47,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,189.47,56.841
4074369199,642612,3,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,1551.09,542.8815
9966404015,378230,2,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76,332.84,116.49399999999999
3192917514,667163,3,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,1323.6,397.08
1256718210,542300,2,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66,510.7,178.74499999999998
6067839426,654297,3,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,39.75,9.9375
2254923956,647462,1,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,326.42,114.247
7367673526,587645,3,801.81,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90,2405.43,481.086
9467422683,659290,3,319.34,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,958.02,191.604
819853692,709916,3,33.76,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88,101.28,25.32
3070834475,435929,3,856.89,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,2570.67,642.6675
3620552357,679865,1,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,347.91,52.1865
5938542755,329351,1,310.87,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.87,388.59,20.0,7,23,95,310.87,62.17400000000001
9315535975,697683,3,123.74,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,371.21999999999997,92.80499999999999
3547873471,880510,1,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,951.43,190.286
6546999829,120532,2,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,1395.06,209.259
9039495201,677169,3,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,783.0899999999999,156.618
99708985,760684,2,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,143.2,21.479999999999997
6312811061,689769,2,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51,93.24,37.296
3915885220,14145,1,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,630.84,157.71
6654736751,853932,1,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,941.19,282.357
841915361,26060,2,342.94,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,685.88,137.17600000000002
2543233800,833557,2,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,845.74,169.14800000000002
5271947935,77308,1,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91,223.27,55.8175
6339554317,319388,3,657.8,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56,1973.3999999999999,592.02
1840475676,367391,1,939.55,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,939.55,281.86499999999995
6812031667,613942,1,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,545.0,190.75
3031698482,563740,2,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,192.66,67.431
7902025520,378676,1,881.42,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65,881.42,264.426
1969446314,883013,2,989.88,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98,1979.76,395.952
9949497098,566052,1,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,87.3,17.46
4572338018,256783,2,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,1813.08,634.578
2964153358,4452,1,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100,169.88,50.964
7642038633,41853,3,910.44,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92,2731.32,546.264
8208980848,26060,2,342.94,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,685.88,137.17600000000002
3343789681,837480,1,217.4,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,217.4,43.480000000000004
9478305481,153019,2,947.95,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88,1895.9,473.975
3475260976,642612,1,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,517.03,180.96049999999997
3665443705,585299,2,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,1598.92,559.622
673592541,952168,2,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79,473.9,165.86499999999998
8074949320,328457,3,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76,2575.71,772.713
8056021378,240179,3,90.56,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,271.68,54.336000000000006
2331582000,747801,1,277.76,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,277.76,69.44
5844776722,305754,3,979.99,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81,2939.9700000000003,1175.988
8426465860,542300,2,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66,510.7,178.74499999999998
9057555029,757274,2,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,196.64,68.82399999999998
2210486526,397973,1,728.73,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25.0,3,27,82,728.73,182.1825
6421432903,993331,2,102.44,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,15.0,365,28,86,204.88,30.732
3562901354,298985,2,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,367.52,73.504
8194268842,455083,1,959.01,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63,959.01,191.80200000000002
7524467684,925482,2,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,950.08,380.03200000000004
1254195766,690565,2,951.27,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56,1902.54,665.8889999999999
6476646153,880510,1,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,951.43,190.286
8278568103,478531,3,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,2476.38,619.095
8589621333,839170,1,481.63,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,481.63,96.32600000000001
8531683720,34200,2,319.8,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,639.6,223.85999999999999
327291657,317242,1,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,198.15,29.7225
6159164139,563740,1,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,96.33,33.7155
8029863164,376447,3,724.84,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64,2174.52,434.904
9387824629,367391,3,939.55,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,2818.6499999999996,845.5949999999999
3289836195,942001,2,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,1343.1,470.0849999999999
5001931575,449106,1,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,48.55,16.992499999999996
7258292820,540618,2,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,634.1,221.935
4924862857,961614,2,227.22,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99,454.44,159.054
8666314034,962591,1,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74,130.01,39.00299999999999
6775326324,592784,3,280.35,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,27,64,841.0500000000001,294.3675
6092636899,739534,2,994.56,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,1989.12,497.28
4115558056,39154,2,946.86,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25.0,3,21,84,1893.72,473.43
2352136184,328457,1,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76,858.57,257.571
1706445141,146840,1,786.85,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89,786.85,157.37
9000165912,60619,2,726.41,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30.0,180,10,97,1452.82,435.84599999999995
7457305850,300159,2,44.35,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,88.7,26.61
9685973820,654623,1,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,422.14,147.749
168067196,563740,1,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,96.33,33.7155
6105240201,432617,3,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,2589.54,776.862
1888247163,709916,2,33.76,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88,67.52,16.88
7145162326,859361,3,432.39,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77,1297.17,454.0095
7611231659,272170,2,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,281.6,112.64000000000001
4508784747,120385,3,597.91,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,35.0,365,28,73,1793.73,627.8054999999999
2567590825,112390,1,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,877.98,307.293
9255982861,540618,3,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,951.1500000000001,332.90250000000003
4102063254,525531,1,831.1,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,831.1,290.885
7373931740,51036,2,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,1863.22,558.966
5682816404,140489,2,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,1300.4,455.14
544018743,611575,1,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,482.06,192.824
3292929952,378230,2,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76,332.84,116.49399999999999
9144790321,140154,2,171.2,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,342.4,119.83999999999999
9075991438,444361,3,822.63,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,2467.89,493.578
3634813810,9436,3,88.43,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76,265.29,92.8515
8250406975,473647,3,43.05,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,129.14999999999998,45.202499999999986
5877618756,969851,3,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,40.0,180,27,64,1021.98,408.79200000000003
2419292139,328457,1,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76,858.57,257.571
9547123332,901144,3,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,1021.08,153.162
6968636396,324809,3,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,1824.0,364.8
5247557644,473647,1,43.05,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,43.05,15.067499999999997
7731193394,891833,2,493.19,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69,986.38,197.276
6048321120,925482,3,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,1425.1200000000001,570.0480000000001
8494582006,51036,3,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,2794.83,838.449
5600781757,112390,3,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,2633.94,921.8789999999999
495091707,378287,1,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,332.84,99.85199999999999
3239613823,647462,1,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,326.42,114.247
3643352219,120532,3,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,2092.59,313.8885
2051599638,4452,2,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100,339.76,101.928
3514859549,274207,2,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,657.02,131.404
3907599008,658389,2,152.55,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68,305.1,106.785
1534993603,537274,1,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,702.71,245.9485
8980701254,219598,2,367.08,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83,734.16,256.95599999999996
6695408903,34200,1,319.8,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,319.8,111.92999999999999
3268455899,784827,1,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,274.25,82.27499999999999
7809161755,449106,1,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,48.55,16.992499999999996
8873697539,378287,2,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,665.68,199.70399999999998
8603941640,818522,1,96.09,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90,96.09,19.218000000000004
8308184279,799459,1,852.02,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66,852.02,170.404
7572826287,839170,2,481.63,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,963.26,192.65200000000002
7478396641,555121,1,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,354.91,88.7275
3569283921,183929,3,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,20,73,2216.2200000000003,443.2440000000001
9947619677,689769,2,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51,93.24,37.296
5396237918,901144,1,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,340.36,51.054
455878765,194682,3,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,2736.87,821.0609999999999
2079195080,444361,3,822.63,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,2467.89,493.578
6104211214,913428,3,392.22,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98,1176.66,411.831
9442939134,723678,1,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,675.46,236.411
3317293496,187399,3,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73,160.47,64.188
8243326501,968887,1,40.7,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,18,92,40.7,10.175
4109483569,669378,3,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,636.42,159.105
5390352336,847349,1,781.08,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,781.08,195.27
2581584982,953175,2,225.21,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73,450.42,135.126
1668737869,183929,1,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,20,73,738.74,147.74800000000002
5046906329,36412,2,397.68,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92,795.36,198.84
2536833157,654623,1,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,422.14,147.749
9176170352,954722,3,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,1849.3500000000001,739.7400000000001
833930925,18035,3,968.94,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,2906.82,726.705
8515226099,679865,3,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,1043.73,156.55949999999999
2023020278,433521,1,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,321.33,96.39899999999999
2840526544,15314,1,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,578.85,115.77000000000001
7267422945,762527,1,690.08,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,23,71,690.08,241.528
9400777426,473929,3,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70,1320.57,330.1425
3298603544,462526,2,449.97,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,25,69,899.94,179.98800000000003
4479973293,962054,3,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,50.58,15.174
356236208,365133,1,915.45,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60,915.45,228.8625
6699845542,700048,1,141.28,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,141.28,35.32
3106057977,287070,2,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,886.34,132.951
1905367587,799459,1,852.02,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66,852.02,170.404
169590729,897083,1,972.69,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,972.69,243.1725
9820743709,435929,2,856.89,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,1713.78,428.445
6605882211,462526,2,449.97,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,25,69,899.94,179.98800000000003
9517765444,847349,3,781.08,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,2343.2400000000002,585.8100000000001
7766311749,228286,2,179.08,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79,358.16,107.44800000000001
742238239,153019,1,947.95,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88,947.95,236.9875
3146141485,385113,2,816.38,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,35.0,365,21,50,1632.76,571.466
